Date: 09.03.26
Time: 16:48:27
Client: 
Session: 
Device: Neurobit Optima+ 4 USB
Signals: 1
Channel	A
	-647.081 
	-800     
	-800     
	-800     
	-796.83  
	-480.611 
	-189.646 
	-179.02  
	-145.413 
	40.3059  
	259.14   
	163.477  
	-451.046 
	-800     
	-800     
	-800     
	-740.375 
	-576.998 
	-333.585 
	-119.657 
	-65.2587 
	-320.778 
	-652.746 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-509.433 
	-412.055 
	-484.72  
	-562.516 
	-684.777 
	-660.754 
	-576.384 
	-540.711 
	-380.54  
	-137.619 
	-55.9671 
	-76.0574 
	-108.866 
	-235.519 
	-167.853 
	-93.3637 
	-367.758 
	-768.956 
	-800     
	-800     
	-800     
	-800     
	-662.076 
	-352.33  
	-34.7044 
	-173.57  
	-444.423 
	-141.648 
	159.19   
	138.84   
	-411.001 
	-800     
	-800     
	-567.913 
	-723.165 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-765.985 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-587.079 
	-509.775 
	-552.474 
	-793.245 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-488.155 
	-310.302 
	-547.53  
	-589.475 
	-648.512 
	-800     
	-800     
	-800     
	-465.702 
	-192.694 
	-9.05606 
	77.598   
	-196.63  
	-472.976 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-435.877 
	-391.835 
	-400.267 
	-306.802 
	-365.299 
	-789.478 
	-800     
	-800     
	-800     
	-800     
	-720.687 
	-667.034 
	-559.603 
	-490.253 
	-638.627 
	-570.079 
	-303.02  
	-231.398 
	-257.816 
	-176.572 
	-99.8459 
	-152.245 
	-270.547 
	-608.365 
	-800     
	-800     
	-800     
	-734.76  
	-549.783 
	-422.206 
	-376.092 
	-393.969 
	-478.058 
	-616.284 
	-781.03  
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-609.235 
	-261.246 
	-216.581 
	-356.348 
	-477.437 
	-249.139 
	-68.4438 
	9.5902   
	469.563  
	654.221  
	399.028  
	151.267  
	-64.3419 
	-241.69  
	-468.827 
	-671.95  
	-800     
	-800     
	-800     
	-800     
	-733.406 
	-554.822 
	-221.278 
	311.596  
	418.012  
	213.779  
	-82.8292 
	-607.008 
	-800     
	-512.055 
	-335.182 
	-474.604 
	-417.146 
	-285.087 
	-230.645 
	-250.333 
	-348.353 
	-502.433 
	-699.297 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-706.735 
	-427.004 
	-224.412 
	-131.376 
	-204.692 
	-191.549 
	-231.385 
	-221.68  
	-187.944 
	-379.23  
	-391.467 
	-441.365 
	-646.686 
	-722.86  
	-800     
	-778.109 
	-652.419 
	-662.628 
	-741.723 
	-800     
	-706.251 
	-498.474 
	-209.403 
	-24.3434 
	73.0472  
	111.277  
	47.016   
	211.469  
	670.037  
	799.976  
	799.976  
	799.976  
	799.976  
	95.5601  
	-572.496 
	-663.371 
	-575.849 
	-521.299 
	-532.097 
	-580.949 
	-685.297 
	-760.032 
	-693.256 
	-697.876 
	-743.928 
	-772.088 
	-675.117 
	-402.25  
	-272.073 
	-248.51  
	-167.234 
	-64.7938 
	-5.84049 
	-9.51253 
	37.8484  
	67.5586  
	28.9178  
	-23.2848 
	-84.0722 
	-75.6696 
	-56.941  
	-172.35  
	-347.445 
	-430.257 
	-456.056 
	-524.174 
	-586.31  
	-637.597 
	-746.545 
	-800     
	-800     
	-800     
	-677.575 
	-566.099 
	-427.783 
	-219.921 
	42.7213  
	252.258  
	378.25   
	440.051  
	460.881  
	490.428  
	365.084  
	201.22   
	165.132  
	-1.57473 
	-317.265 
	-449.379 
	-337.26  
	-256.28  
	-327.897 
	-379.866 
	-335.856 
	-391.59  
	-449.171 
	-316.223 
	-167.036 
	-130.598 
	-166.792 
	-140.941 
	-131.089 
	-317.531 
	-388.545 
	-329.152 
	-432.754 
	-425.451 
	-209.154 
	67.713   
	403.548  
	688.675  
	666.79   
	373.012  
	171.278  
	35.6575  
	-135.684 
	-163.258 
	3.22586  
	76.5637  
	-6.11997 
	-66.4763 
	-234.161 
	-401.579 
	-462.459 
	-619.909 
	-800     
	-764.087 
	-702.181 
	-576     
	-338.809 
	-140.993 
	-112.555 
	-226.054 
	-192.554 
	-41.6006 
	13.2357  
	168.509  
	381.54   
	489.873  
	504.047  
	481.828  
	552.557  
	524.904  
	317.079  
	41.4965  
	-305.252 
	-423.534 
	-362.539 
	-283.34  
	-85.0924 
	20.291   
	2.8863   
	-7.70486 
	174.169  
	488.169  
	631.887  
	732.163  
	683.635  
	352.994  
	136.907  
	63.4269  
	-29.8421 
	44.7288  
	100.451  
	-23.7179 
	-29.9173 
	50.2637  
	155.343  
	184.1    
	-13.2778 
	-178.283 
	-294.926 
	-478.059 
	-478.231 
	-374.326 
	-461.502 
	-537.634 
	-558.158 
	-668.11  
	-621.386 
	-396.109 
	-327.458 
	-358.33  
	-314.97  
	-150.249 
	128.629  
	292.538  
	413.991  
	506.092  
	441.16   
	400.083  
	233.202  
	-67.76   
	-158.269 
	-210.387 
	-344.703 
	-405.153 
	-296.361 
	52.8923  
	326.826  
	400.554  
	450.898  
	515.733  
	734.72   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	720.066  
	603.363  
	327.583  
	-208.321 
	-470.424 
	-483.465 
	-319.109 
	84.4568  
	130.592  
	-111.467 
	-209.455 
	-387.871 
	-533.926 
	-622.215 
	-766.193 
	-800     
	-751.749 
	-711.647 
	-571.472 
	-403.78  
	-284.893 
	-233.72  
	-113.519 
	120.215  
	242.773  
	270.023  
	250.782  
	240.431  
	316.297  
	317.579  
	288.492  
	230.312  
	131.899  
	135.333  
	52.1488  
	-50.6846 
	-7.53885 
	-88.7468 
	-142.069 
	-27.7732 
	10.5731  
	49.0667  
	175.393  
	177.892  
	136.311  
	297.499  
	378.77   
	336.445  
	257.125  
	107.391  
	101.116  
	109.852  
	100.206  
	169.141  
	191.848  
	261.366  
	347.706  
	255.12   
	149.709  
	63.9608  
	36.9857  
	299.193  
	531.734  
	418.387  
	219.835  
	188.444  
	156.625  
	75.1806  
	89.7466  
	109.944  
	197.52   
	419.545  
	564.564  
	666.26   
	683.248  
	517.345  
	467.539  
	476.39   
	331.853  
	189.857  
	114.667  
	80.7427  
	81.7613  
	76.8997  
	113.488  
	176.471  
	165.236  
	104.19   
	80.3103  
	85.403   
	33.0451  
	91.8141  
	198.62   
	104.243  
	39.0684  
	10.3596  
	-58.3695 
	-100.383 
	-248.101 
	-157.264 
	339.731  
	605.734  
	524.541  
	435.476  
	441.265  
	341.064  
	257.541  
	446.5    
	251.652  
	-131.81  
	-24.3389 
	81.1983  
	15.3114  
	-20.1821 
	-125.806 
	-175.571 
	-33.5032 
	50.8798  
	39.2957  
	143.469  
	205.518  
	175.52   
	211.946  
	284.061  
	351.65   
	381.159  
	367.196  
	343.308  
	341.149  
	341.31   
	279.909  
	153.597  
	162.429  
	342.324  
	397.876  
	438.932  
	475.887  
	302.301  
	329.171  
	441.359  
	233.374  
	87.588   
	108.106  
	157.563  
	88.2148  
	8.33856  
	293.942  
	455.564  
	206.307  
	130.159  
	276.138  
	325.839  
	283.321  
	221.883  
	234.489  
	237.12   
	140.134  
	171.554  
	241.574  
	274.632  
	531.415  
	588.489  
	269.467  
	197.42   
	261.44   
	86.1853  
	37.631   
	309.935  
	415.623  
	371.447  
	481.483  
	515.844  
	551.093  
	572.226  
	478.607  
	443.094  
	402.453  
	380.767  
	318.51   
	242.981  
	230.449  
	237.893  
	230.274  
	59.4193  
	45.9653  
	329.108  
	471.37   
	291.402  
	13.1854  
	-140.601 
	-71.8699 
	148.541  
	233.63   
	250.166  
	192.985  
	145.766  
	344.62   
	436.095  
	427.126  
	483.811  
	564.536  
	719.038  
	646.875  
	451.552  
	385.138  
	322.312  
	382.707  
	481.501  
	485.105  
	510.875  
	516.4    
	468.962  
	357.025  
	203.396  
	235.404  
	277.083  
	57.9929  
	9.90639  
	78.1339  
	-36.3099 
	100.3    
	347.655  
	151.823  
	-82.1783 
	70.2743  
	147.486  
	128.061  
	163.528  
	27.2152  
	9.09017  
	87.5147  
	129.034  
	395.287  
	489.911  
	357.105  
	438.484  
	427.047  
	229.724  
	224.437  
	262.82   
	174.712  
	320.436  
	541.986  
	541.232  
	500.333  
	405.484  
	302.034  
	272.244  
	345.221  
	424.378  
	337.331  
	243.472  
	238.989  
	223.099  
	315.023  
	380.602  
	456.253  
	650.765  
	425.531  
	59.4976  
	21.8476  
	107.199  
	149.194  
	125.522  
	336.438  
	503.2    
	317.221  
	157.301  
	110.247  
	89.5746  
	251.509  
	597.827  
	628.091  
	394.973  
	163.733  
	-61.242  
	54.1944  
	273.465  
	336.928  
	322.731  
	198.802  
	216.988  
	322.388  
	342.903  
	317.817  
	152.48   
	-58.9116 
	-134.779 
	57.9695  
	234.183  
	331.965  
	799.976  
	799.976  
	392.146  
	125.739  
	119.282  
	119.106  
	210.812  
	411.372  
	685.85   
	799.976  
	482.209  
	433.811  
	521.63   
	528.915  
	577.505  
	645.541  
	666.105  
	526.431  
	310.236  
	166.89   
	103.842  
	-38.8463 
	20.5704  
	375.226  
	444.57   
	442.952  
	480.118  
	377.551  
	412.182  
	423.674  
	173.891  
	-68.2738 
	-14.8262 
	117.035  
	271.381  
	429.289  
	282.231  
	179.915  
	378.266  
	586.852  
	672.286  
	609.114  
	498.133  
	528.805  
	635.568  
	614.979  
	515.158  
	369.865  
	301.824  
	289.62   
	154.631  
	128.827  
	147.145  
	217.602  
	313.536  
	316.263  
	399.938  
	467.698  
	546.648  
	435.346  
	127.174  
	4.34474  
	264.345  
	799.976  
	675.836  
	592.95   
	618.15   
	582.13   
	266.852  
	59.8052  
	-4.33407 
	-81.3772 
	-49.1252 
	123.046  
	310.991  
	249.135  
	43.8291  
	51.454   
	4.13598  
	-172.048 
	-239.824 
	-327.302 
	-269.658 
	-29.0202 
	65.2816  
	147.844  
	364.426  
	472.914  
	477.632  
	549.295  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	472.672  
	566.297  
	493.519  
	-6.32992 
	-194.202 
	-30.8552 
	-140.167 
	-223.1   
	-33.6734 
	-229.129 
	-501.755 
	-535.103 
	-595.73  
	-395.088 
	-276.364 
	-460.776 
	-494.275 
	-382.144 
	-209.369 
	98.4014  
	242.172  
	-58.9775 
	-219.774 
	27.4045  
	205.578  
	185.654  
	161.181  
	256.466  
	205.249  
	47.1981  
	81.6224  
	158.105  
	272.592  
	330.397  
	287.797  
	367.281  
	540.424  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	449.378  
	799.976  
	560.071  
	145.953  
	91.0421  
	354.026  
	456.289  
	122.856  
	31.695   
	158.274  
	178.732  
	39.3174  
	-159.154 
	54.373   
	469.089  
	330.274  
	-204.855 
	-279.91  
	69.117   
	288.945  
	319.304  
	338.727  
	394.676  
	523.424  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	650.32   
	630.41   
	653.394  
	799.976  
	799.976  
	799.976  
	598.502  
	420.758  
	338.84   
	-200.304 
	-576.378 
	-298.38  
	57.1211  
	328.437  
	234.107  
	-212.641 
	-314     
	-202.721 
	-194.241 
	-179.753 
	-278.881 
	-564.169 
	-628.718 
	-548.579 
	-661.963 
	-694.205 
	-574.185 
	-188.382 
	441.14   
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	644.998  
	287.99   
	-234.009 
	-399.671 
	-107.347 
	166.669  
	220.04   
	126.744  
	43.1607  
	209.304  
	456.845  
	415.763  
	269.609  
	214.781  
	142.033  
	146.619  
	5.97197  
	-66.5539 
	-162.676 
	-411.694 
	-372.941 
	-360.653 
	-344.68  
	-266.905 
	123.123  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	529.49   
	304.899  
	245.249  
	308.325  
	320.159  
	417.559  
	604.412  
	635.689  
	482.9    
	417.841  
	558.253  
	799.976  
	799.976  
	799.976  
	799.976  
	464.149  
	306.611  
	344.351  
	283.773  
	303.654  
	498.6    
	242.31   
	84.6775  
	90.1522  
	81.9332  
	545.623  
	582.45   
	-53.474  
	-378.311 
	-658.583 
	-795.151 
	-597.743 
	-505.589 
	-352.582 
	-106.056 
	-209.225 
	-404.983 
	-550.298 
	-656.289 
	-704.053 
	-800     
	-790.568 
	-628.414 
	-800     
	-800     
	-718.113 
	-418.823 
	-224.905 
	-69.0858 
	139.71   
	427.115  
	618.706  
	799.976  
	621.686  
	475.827  
	290.143  
	321.573  
	799.976  
	799.976  
	799.976  
	635.368  
	580.754  
	555.024  
	580.759  
	636.861  
	799.976  
	799.976  
	616.099  
	-391.73  
	-796.639 
	-589.96  
	-475.527 
	-419.555 
	-440.595 
	-535.206 
	-681.251 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-536.77  
	-197.259 
	-19.5157 
	40.889   
	264.014  
	365.813  
	406.369  
	347.967  
	159.817  
	406.621  
	649.741  
	483.193  
	439.184  
	563.58   
	444.684  
	319.525  
	571.589  
	799.976  
	799.976  
	507.9    
	432.769  
	421.002  
	416.916  
	455.863  
	542.811  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	631.499  
	386.373  
	-198.545 
	-625.722 
	-636.104 
	-675.979 
	-768.293 
	-414.004 
	137.136  
	73.8509  
	-433.744 
	-673.691 
	-487.561 
	-307.66  
	-336.52  
	-75.3897 
	119.027  
	-80.9599 
	22.1717  
	22.1787  
	-345.607 
	-344.907 
	82.8307  
	264.729  
	85.6635  
	127.26   
	123.044  
	140.861  
	443.972  
	537.406  
	471.05   
	252.52   
	41.3301  
	-33.0186 
	-209.011 
	-568.995 
	-663.096 
	-455.132 
	2.64344  
	308.624  
	-71.3847 
	-272.574 
	173.54   
	332.633  
	484.962  
	799.976  
	799.976  
	799.976  
	150.159  
	-69.7656 
	-461.574 
	-537.95  
	-149.363 
	170.832  
	282.002  
	383.229  
	552.147  
	799.976  
	197.68   
	-616.183 
	-607.558 
	-345.819 
	-238.456 
	164.787  
	799.976  
	799.976  
	799.976  
	164.647  
	-681.155 
	-800     
	-800     
	-733.872 
	-521.433 
	-79.1431 
	293.726  
	409.2    
	491.285  
	616.242  
	799.976  
	799.976  
	799.976  
	799.976  
	448.099  
	195.88   
	-131.89  
	-449.262 
	-432.707 
	-351.011 
	-402.351 
	-657.406 
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-800     
	-756.752 
	-678.299 
	-594.529 
	-525.968 
	-135.012 
	236.816  
	119.317  
	210.461  
	660.225  
	799.976  
	799.976  
	603.003  
	294.125  
	348.206  
	549.215  
	799.976  
	799.976  
	286.976  
	-140.75  
	57.693   
	414.499  
	481.817  
	337.05   
	-131.625 
	-307.407 
	-53.0386 
	-394.95  
	-579.846 
	-102.396 
	-27.8587 
	-423.161 
	-537.367 
	-393.13  
	-322.362 
	-344.609 
	-435.304 
	-454.362 
	-318.281 
	-266.924 
	-492.55  
	-513.183 
	-358.162 
	-484.442 
	-384.989 
	-344.823 
	-256.585 
	71.568   
	78.7016  
	458.566  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	-19.5338 
	-337.703 
	-336.603 
	-423.922 
	-564.616 
	-751.046 
	-800     
	-800     
	-800     
	-800     
	-594.747 
	-482.841 
	-421.685 
	-419.012 
	-499.298 
	-336.084 
	-316.669 
	-327.56  
	-117.351 
	123.952  
	580.611  
	799.976  
	799.976  
	799.976  
	799.976  
	799.976  
	553.028  
	660.014  
	209.95   
	-243.217 
	-56.3376 
	-307.532 
	-527.619 
	-484.306 
	-686.18  
	-800     
	-800     
	-764.094 
	-571.916 
	-547.008 
	-270.846 
	-25.937  
	327.441  
	799.976  
	799.976  
	674.859  
	605.073  
	501.514  
	542.936  
	586.597  
	608.2    
	799.976  
	648.298  
	324.602  
	-3.2643  
	-444.151 
	-619.051 
	-476.197 
	-399.565 
	-419.934 
	-498.584 
	-486.961 
	-478.092 
	-431.653 
	-409.643 
	-505.142 
	-552.582 
	-508.442 
	-535.24  
	-651.138 
	-446.416 
	-173.492 
	-428.076 
	-702.034 
	-495.265 
	-360.034 
	-290.451 
	-24.0655 
	51.4702  
	131.693  
	341.744  
	452.079  
	361.298  
	-33.2746 
	-351.344 
	-720.646 
	-800     
	-800     
	-670.822 
	-423.696 
	-145.571 
	272.62   
	687.534  
	557.624  
	122.144  
	344.604  
	489.374  
	278.469  
	401.875  
	689.688  
	799.976  
	684.827  
	799.976  
	381.258  
	-550.101 
	-800     
	-800     
	-800     
	-800     
	-631.73  
	-520.267 
	-464.821 
	-208.107 
	111.637  
	222.333  
	283.526  
	460.973  
	459.006  
	367.211  
	320.908  
	-65.9539 
	-104.319 
